boiler_no,TIME,Steam Pressure_Main Header,outdoor temperature,Temperature_Concentrated Water,Operating Time_Feed water,Temperature_Exhaust Gas,Volume_Feed water_delta,Temperature_Feed water,Temperature_Tube Wall,Damper Angle,Temperature_Scale,Temperature_External,Operating Status,Operating Code,Input Status,Power Usage_Meter,Steam Pressure,Operating Time_Chemical Injection,Combustion time,Number of Ignition,Gas consumption,Abnormal Blow Down
10,22hh30mm,0.75,0.947139873313,0.711063829787,0.5,0.116222760291,0.854259061875,0.246376811594,0.276381909548,0.0,0.284210526316,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,22hh45mm,0.75,0.944214582065,0.711308833011,0.5,0.113801452785,0.854259061875,0.246376811594,0.276381909548,0.0,0.278947368421,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh00mm,0.75,0.944760939963,0.711192778852,0.5,0.116222760291,0.854259061875,0.246376811594,0.27135678392,0.0,0.278947368421,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh15mm,0.761363636364,0.944151978555,0.711308833011,0.5,0.116222760291,0.854259061875,0.239130434783,0.27135678392,0.0,0.278947368421,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh30mm,0.738636363636,0.945187782071,0.711669890393,0.5,0.113801452785,0.854259061875,0.239130434783,0.27135678392,0.0,0.273684210526,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh45mm,0.75,0.945984554007,0.712275950999,0.5,0.113801452785,0.854259061875,0.239130434783,0.27135678392,0.0,0.278947368421,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh00mm,0.75,0.944214582065,0.712392005158,0.5,0.113801452785,0.854259061875,0.239130434783,0.27135678392,0.0,0.278947368421,0.6875,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh15mm,0.738636363636,0.942444610122,0.71360412637,0.5,0.113801452785,0.854259061875,0.239130434783,0.27135678392,0.0,0.278947368421,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh30mm,0.75,0.942501522404,0.713733075435,0.5,0.113801452785,0.854259061875,0.239130434783,0.27135678392,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh45mm,0.75,0.941710441696,0.714326241135,0.5,0.113801452785,0.854259061875,0.231884057971,0.266331658291,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh00mm,0.75,0.941710441696,0.714816247582,0.5,0.113801452785,0.854259061875,0.239130434783,0.266331658291,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh15mm,0.75,0.943173087321,0.716995486783,0.5,0.113801452785,0.854259061875,0.239130434783,0.266331658291,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh30mm,0.75,0.941220996079,0.719651837524,0.5,0.111380145278,0.854259061875,0.239130434783,0.266331658291,0.0,0.273684210526,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh45mm,0.75,0.941829957487,0.722669245648,0.5,0.111380145278,0.854259061875,0.239130434783,0.266331658291,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh00mm,0.738636363636,0.939331508346,0.725454545455,0.5,0.111380145278,0.854259061875,0.239130434783,0.261306532663,0.0,0.268421052632,0.666666666667,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh15mm,0.738636363636,0.940429915371,0.728833010961,0.5,0.111380145278,0.854259061875,0.239130434783,0.261306532663,0.0,0.268421052632,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh30mm,0.738636363636,0.938534736411,0.732224371373,0.5,0.111380145278,0.854259061875,0.239130434783,0.261306532663,0.0,0.273684210526,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh45mm,0.75,0.939451024136,0.732714377821,0.5,0.111380145278,0.854259061875,0.239130434783,0.261306532663,0.0,0.268421052632,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh00mm,0.75,0.94115839257,0.733552546744,0.5,0.111380145278,0.854259061875,0.231884057971,0.261306532663,0.0,0.268421052632,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh15mm,0.727272727273,0.940731550461,0.736208897485,0.5,0.111380145278,0.854259061875,0.239130434783,0.261306532663,0.0,0.263157894737,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh30mm,0.738636363636,0.937191606577,0.739110251451,0.5,0.111380145278,0.854259061875,0.231884057971,0.256281407035,0.0,0.268421052632,0.645833333333,0.0,5.0,0.0,0.499908828629,0.0,0.5,0.5,0.5,0.990392540632,0
10,03hh45mm,0.738636363636,0.938290013602,0.740206318504,0.5,0.111380145278,0.854259061875,0.231884057971,0.261306532663,0.0,0.268421052632,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh00mm,0.738636363636,0.937254210086,0.740206318504,0.5,0.111380145278,0.854259061875,0.231884057971,0.256281407035,0.0,0.263157894737,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh15mm,0.727272727273,0.937316813595,0.740077369439,0.5,0.111380145278,0.854259061875,0.231884057971,0.256281407035,0.0,0.263157894737,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh30mm,0.727272727273,0.936827367978,0.738994197292,0.5,0.111380145278,0.854259061875,0.231884057971,0.256281407035,0.0,0.263157894737,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,04hh45mm,0.738636363636,0.937618448685,0.739239200516,0.5,0.108958837772,0.854259061875,0.231884057971,0.251256281407,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh00mm,0.738636363636,0.93871685571,0.741534493875,0.5,0.108958837772,0.854259061875,0.231884057971,0.251256281407,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh15mm,0.738636363636,0.937618448685,0.742011605416,0.5,0.111380145278,0.854259061875,0.231884057971,0.251256281407,0.0,0.263157894737,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh30mm,0.738636363636,0.934932189017,0.743223726628,0.5,0.108958837772,0.854259061875,0.231884057971,0.251256281407,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,05hh45mm,0.727272727273,0.93889897501,0.743223726628,0.5,0.111380145278,0.854259061875,0.231884057971,0.251256281407,0.0,0.263157894737,0.625,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh00mm,0.75,0.936702160959,0.741650548034,0.5,0.108958837772,0.854259061875,0.231884057971,0.246231155779,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh15mm,0.727272727273,0.93621840657,0.739355254674,0.5,0.108958837772,0.854259061875,0.231884057971,0.251256281407,0.0,0.252631578947,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh30mm,0.727272727273,0.939758350454,0.739110251451,0.5,0.108958837772,0.854259061875,0.224637681159,0.251256281407,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,06hh45mm,0.727272727273,0.925962813516,0.738504190845,0.5,0.108958837772,0.854259061875,0.224637681159,0.251256281407,0.0,0.252631578947,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh00mm,0.727272727273,0.933776869711,0.737176015474,0.5,0.108958837772,0.854259061875,0.231884057971,0.246231155779,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh15mm,0.727272727273,0.940367311862,0.735241779497,0.5,0.108958837772,0.854259061875,0.224637681159,0.246231155779,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh30mm,0.715909090909,0.941465718887,0.733913604126,0.5,0.106537530266,0.854259061875,0.231884057971,0.241206030151,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,07hh45mm,0.727272727273,0.941585234678,0.733191489362,0.5,0.106537530266,0.854259061875,0.231884057971,0.246231155779,0.0,0.257894736842,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh00mm,0.727272727273,0.938961578519,0.724126370084,0.5,0.106537530266,0.854259061875,0.231884057971,0.246231155779,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh15mm,0.727272727273,0.938961578519,0.703571889104,0.5,0.106537530266,0.854259061875,0.231884057971,0.246231155779,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh30mm,0.727272727273,0.944151978555,0.686292714378,0.5,0.108958837772,0.854259061875,0.231884057971,0.241206030151,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,08hh45mm,0.738636363636,0.944578820664,0.678181818182,0.5,0.106537530266,0.854259061875,0.239130434783,0.241206030151,0.0,0.247368421053,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh00mm,0.738636363636,0.946775634714,0.673952288846,0.5,0.106537530266,0.854259061875,0.239130434783,0.241206030151,0.0,0.252631578947,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh15mm,0.738636363636,0.944453613645,0.670212765957,0.5,0.106537530266,0.854259061875,0.239130434783,0.241206030151,0.0,0.247368421053,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh30mm,0.738636363636,0.943907255747,0.668033526757,0.5,0.106537530266,0.854259061875,0.239130434783,0.241206030151,0.0,0.247368421053,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,09hh45mm,0.738636363636,0.942137283804,0.661740812379,0.5,0.10411622276,0.854259061875,0.231884057971,0.241206030151,0.0,0.247368421053,0.666666666667,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh00mm,0.636363636364,0.941283599588,0.663081882656,0.5,0.106537530266,0.854259061875,0.231884057971,0.236180904523,0.0,0.252631578947,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh15mm,0.727272727273,0.940059985544,0.658607350097,0.5,0.106537530266,0.854259061875,0.231884057971,0.241206030151,0.0,0.247368421053,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh30mm,0.784090909091,0.939024182028,0.654854932302,0.5,0.106537530266,0.854259061875,0.239130434783,0.236180904523,0.0,0.247368421053,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,10hh45mm,0.693181818182,0.942808848721,0.650741457124,0.5,0.106537530266,0.854259061875,0.231884057971,0.236180904523,0.0,0.242105263158,0.666666666667,0.0,5.0,0.0,0.499908828629,0.0,0.5,0.5,0.5,0.990392540632,0
10,11hh00mm,0.715909090909,0.941465718887,0.644100580271,0.5,0.108958837772,0.854259061875,0.239130434783,0.236180904523,0.0,0.242105263158,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,11hh15mm,0.715909090909,0.93877945922,0.631038039974,0.5,0.106537530266,0.854259061875,0.231884057971,0.241206030151,0.0,0.242105263158,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,11hh30mm,0.715909090909,0.940731550461,0.629232753063,0.5,0.106537530266,0.854259061875,0.239130434783,0.236180904523,0.0,0.242105263158,0.666666666667,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,11hh45mm,0.704545454545,0.937863171494,0.621495809155,0.5,0.106537530266,0.854259061875,0.239130434783,0.236180904523,0.0,0.247368421053,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,12hh00mm,0.738636363636,0.936093199552,0.622333978079,0.5,0.106537530266,0.854259061875,0.239130434783,0.236180904523,0.0,0.242105263158,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,12hh15mm,0.806818181818,0.937129003068,0.621495809155,0.5,0.10411622276,0.854259061875,0.239130434783,0.236180904523,0.0,0.242105263158,0.666666666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,12hh30mm,0.738636363636,0.936764764469,0.618465506125,0.5,0.10411622276,0.854259061875,0.239130434783,0.236180904523,0.0,0.247368421053,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,12hh45mm,0.681818181818,0.941038876779,0.614480980013,0.5,0.106537530266,0.854259061875,0.239130434783,0.236180904523,0.0,0.247368421053,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,13hh00mm,0.829545454545,0.935728960952,0.610367504836,0.5,0.106537530266,0.854259061875,0.239130434783,0.231155778894,0.0,0.242105263158,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,13hh15mm,0.704545454545,0.943543017148,0.606615087041,0.5,0.10411622276,0.854259061875,0.239130434783,0.236180904523,0.0,0.242105263158,0.6875,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,13hh30mm,0.704545454545,0.946713031205,0.599845261122,0.5,0.10411622276,0.854259061875,0.239130434783,0.231155778894,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,13hh45mm,0.715909090909,0.950679817198,0.593204384268,0.5,0.10411622276,0.854259061875,0.246376811594,0.236180904523,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,14hh00mm,0.715909090909,0.942199887314,0.590909090909,0.5,0.10411622276,0.854259061875,0.239130434783,0.231155778894,0.0,0.242105263158,0.708333333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,14hh15mm,0.681818181818,0.946593515415,0.588974854932,0.5,0.10411622276,0.854259061875,0.246376811594,0.231155778894,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,14hh30mm,0.715909090909,0.948727725956,0.587878787879,0.5,0.106537530266,0.854259061875,0.246376811594,0.231155778894,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,14hh45mm,0.704545454545,0.943480413638,0.585712443585,0.5,0.10411622276,0.854259061875,0.239130434783,0.226130653266,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,15hh00mm,0.693181818182,0.94781143823,0.58413926499,0.5,0.10411622276,0.854259061875,0.239130434783,0.226130653266,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,15hh15mm,0.715909090909,0.949644013682,0.582682140554,0.5,0.10411622276,0.854259061875,0.246376811594,0.231155778894,0.0,0.236842105263,0.666666666667,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,15hh30mm,0.715909090909,0.946104069797,0.580631850419,0.5,0.10411622276,0.854259061875,0.239130434783,0.226130653266,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,15hh45mm,0.715909090909,0.946895150505,0.579664732431,0.5,0.10411622276,0.854259061875,0.246376811594,0.231155778894,0.0,0.236842105263,0.708333333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,16hh00mm,0.727272727273,0.948238280339,0.579058671825,0.5,0.10411622276,0.854259061875,0.239130434783,0.226130653266,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,16hh15mm,0.727272727273,0.945984554007,0.578091553836,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.236842105263,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,16hh30mm,0.715909090909,0.946593515415,0.5766344294,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.236842105263,0.708333333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,16hh45mm,0.681818181818,0.946223585588,0.577008381689,0.5,0.10411622276,0.854259061875,0.253623188406,0.226130653266,0.0,0.236842105263,0.708333333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,17hh00mm,0.715909090909,0.952210757559,0.576273372018,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.236842105263,0.708333333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,17hh15mm,0.727272727273,0.951476589133,0.575912314636,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.231578947368,0.708333333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,17hh30mm,0.704545454545,0.950560301407,0.575190199871,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.231578947368,0.708333333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,17hh45mm,0.704545454545,0.951294469834,0.57530625403,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.231578947368,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,18hh00mm,0.715909090909,0.951903431241,0.574945196647,0.5,0.10411622276,0.854259061875,0.253623188406,0.226130653266,0.0,0.231578947368,0.6875,0.0,5.0,0.0,0.499908828629,0.0,0.5,0.5,0.5,0.990392540632,0
10,18hh15mm,0.715909090909,0.951106659306,0.574223081883,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.231578947368,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,18hh30mm,0.727272727273,0.950133459299,0.573733075435,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.231578947368,0.708333333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,18hh45mm,0.715909090909,0.948056161039,0.572894906512,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.226315789474,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,19hh00mm,0.727272727273,0.947202476822,0.572043842682,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.231578947368,0.6875,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,19hh15mm,0.715909090909,0.947327683841,0.572043842682,0.5,0.106537530266,0.854259061875,0.246376811594,0.226130653266,0.0,0.226315789474,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,19hh30mm,0.715909090909,0.949217171573,0.570599613153,0.5,0.10411622276,0.854259061875,0.239130434783,0.221105527638,0.0,0.226315789474,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,19hh45mm,0.727272727273,0.949826132981,0.569632495164,0.5,0.10411622276,0.854259061875,0.246376811594,0.226130653266,0.0,0.226315789474,0.6875,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,20hh00mm,0.738636363636,0.948852932974,0.570599613153,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.226315789474,0.708333333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,20hh15mm,0.693181818182,0.944214582065,0.571927788524,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.226315789474,0.666666666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,20hh30mm,0.681818181818,0.939331508346,0.572404900064,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.226315789474,0.6875,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,20hh45mm,0.704545454545,0.939086785537,0.572649903288,0.5,0.10411622276,0.854259061875,0.246376811594,0.221105527638,0.0,0.226315789474,0.666666666667,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,21hh00mm,0.715909090909,0.936275318851,0.573255963894,0.5,0.10411622276,0.854259061875,0.239130434783,0.221105527638,0.0,0.226315789474,0.666666666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,21hh15mm,0.704545454545,0.939388420627,0.574094132818,0.5,0.10411622276,0.854259061875,0.239130434783,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,21hh30mm,0.715909090909,0.936400525869,0.57530625403,0.5,0.10411622276,0.854259061875,0.239130434783,0.21608040201,0.0,0.226315789474,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,21hh45mm,0.693181818182,0.935848476743,0.576157317859,0.5,0.10411622276,0.854259061875,0.239130434783,0.221105527638,0.0,0.226315789474,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,22hh00mm,0.693181818182,0.935666357443,0.57748549323,0.5,0.101694915254,0.854259061875,0.239130434783,0.221105527638,0.0,0.226315789474,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,22hh15mm,0.704545454545,0.934015901291,0.57833655706,0.5,0.101694915254,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,22hh30mm,0.704545454545,0.9342606241,0.57892972276,0.5,0.101694915254,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,22hh45mm,0.681818181818,0.933162217075,0.580502901354,0.5,0.101694915254,0.854259061875,0.239130434783,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh00mm,0.681818181818,0.932917494266,0.582205029014,0.5,0.101694915254,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh15mm,0.670454545455,0.928831192483,0.584861379755,0.5,0.0992736077482,0.854259061875,0.231884057971,0.21608040201,0.0,0.226315789474,0.625,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh30mm,0.659090909091,0.929747480209,0.585338491296,0.5,0.101694915254,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.645833333333,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,23hh45mm,0.693181818182,0.930720680216,0.586073500967,0.5,0.101694915254,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh00mm,0.715909090909,0.932672771457,0.586795615732,0.5,0.0992736077482,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh15mm,0.715909090909,0.930965403024,0.587156673114,0.5,0.0992736077482,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh30mm,0.693181818182,0.924682287191,0.587517730496,0.5,0.0992736077482,0.854259061875,0.231884057971,0.211055276382,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,00hh45mm,0.715909090909,0.929377550382,0.588007736944,0.5,0.101694915254,0.854259061875,0.224637681159,0.21608040201,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908228514,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh00mm,0.715909090909,0.928586469674,0.588484848485,0.5,0.0992736077482,0.854259061875,0.224637681159,0.211055276382,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh15mm,0.715909090909,0.924249753854,0.588368794326,0.5,0.0992736077482,0.854259061875,0.231884057971,0.21608040201,0.0,0.221052631579,0.625,0.0,5.0,0.0,0.499908828629,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh30mm,0.727272727273,0.920772413479,0.588484848485,0.5,0.101694915254,0.854259061875,0.224637681159,0.21608040201,0.0,0.221052631579,0.604166666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,01hh45mm,0.704545454545,0.921996027523,0.588729851709,0.5,0.0992736077482,0.854259061875,0.224637681159,0.211055276382,0.0,0.215789473684,0.604166666667,0.0,5.0,0.0,0.499908920955,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh00mm,0.704545454545,0.923458673147,0.590058027079,0.5,0.0992736077482,0.854259061875,0.231884057971,0.211055276382,0.0,0.215789473684,0.604166666667,0.0,5.0,0.0,0.499908967117,0.0,0.5,0.5,0.5,0.990392540632,0
10,02hh15mm,0.715909090909,0.926509171414,0.589941972921,0.5,0.0992736077482,0.854259061875,0.224637681159,0.211055276382,0.0,0.215789473684,0.604166666667,0.0,5.0,0.0,0.499908874792,0.0,0.5,0.5,0.5,0.990392540632,0
